%time sig_sin_out sig_adc_out freq_val_de
0.0004991 1.79133094588 0111001010100101 10000.1
0.0004992 1.78570694467 0111001001001001 10000.1
0.0004993 1.7800124454 0111000111101100 10000.1
0.0004994 1.77424767288 0111000110001101 10000.1
0.0004995 1.76841285469 0111000100101110 10000.1
0.0004996 1.7625082212 0111000011001101 10000.1
0.0004997 1.75653400552 0111000001101011 10000.1
0.0004998 1.75049044349 0111000000001000 10000.1
0.0004999 1.74437777371 0110111110100100 10000.1
0.0005 1.73819623751 0110111100111111 10000.1
0.00050005 1.73507115821 0110111100111111 100000.1
0.0005001 1.73194607892 0110111011011000 100000.1
0.0005002 1.66572650134 0110101010011011 100000.1
0.0005003 1.59293304912 0110010111110011 100000.1
0.0005004 1.51385300533 0110000011100011 100000.1
0.0005005 1.4287984634 0101101101110001 100000.1
0.0005006 1.33810509541 0101010110100100 100000.1
0.0005007 1.24213082737 0100111101111111 100000.1
0.0005008 1.14125442663 0100100100001010 100000.1
0.0005009 1.03587400706 0100001001001100 100000.1
0.000501 0.926405457848 0011101101001010 100000.1
0.0005011 0.813280802221 0011010000001101 100000.1
0.0005012 0.696946492403 0010110010011011 100000.1
0.0005013 0.577861647685 0010010011111100 100000.1
0.0005014 0.456496242484 0001110100110111 100000.1
0.0005015 0.333329251565 0001010101010101 100000.1
0.0005016 0.208846759744 0000110101011110 100000.1
0.0005017 0.0835400435272 0000010101011001 100000.1
0.0005018 -0.0420963677349 1111110101001110 100000.1
0.0005019 -0.167566643533 1111010101000111 100000.1
0.000502 -0.292375609022 1110110101001010 100000.1
0.0005021 -0.416030699248 1110010101100000 100000.1
0.0005022 -0.538043903088 1101110110010001 100000.1
0.0005023 -0.657933689205 1101010111100100 100000.1
0.0005024 -0.775226906442 1100111001100011 100000.1
0.0005025 -0.889460651129 1100011100010011 100000.1
0.0005026 -1.00018409396 1011111111111101 100000.1
0.0005027 -1.10696025923 1011100100101000 100000.1
0.0005028 -1.20936774934 1011001010011010 100000.1
0.0005029 -1.3070024079 1010110001011010 100000.1
0.000503 -1.39947891477 1010011001101111 100000.1
0.0005031 -1.48643230667 1010000011011110 100000.1
0.0005032 -1.56751941762 1001101110101110 100000.1
0.0005033 -1.64242023319 1001011011100011 100000.1
0.0005034 -1.71083915349 1001001010000010 100000.1
0.0005035 -1.77250615976 1000111010001111 100000.1
0.0005036 -1.82717788001 1000101100010000 100000.1
0.0005037 -1.87463854951 1000100000000110 100000.1
0.0005038 -1.9147008623 1000010101110110 100000.1
0.0005039 -1.94720671043 1000001101100001 100000.1
0.000504 -1.9720278079 1000000111001010 100000.1
0.0005041 -1.98906619699 1000000010110011 100000.1
0.0005042 -1.99825463482 1000000000011101 100000.1
0.0005043 -1.99955685875 1000000000000111 100000.1
0.0005044 -1.99296772949 1000000001110011 100000.1
0.0005045 -1.97851325139 1000000101100000 100000.1
0.0005046 -1.95625046976 1000001011001101 100000.1
0.0005047 -1.92626724582 1000010010111000 100000.1
0.0005048 -1.88868190989 1000011100100000 100000.1
0.0005049 -1.84364279441 1000101000000010 100000.1
0.000505 -1.79132764856 1000110101011011 100000.1
0.0005051 -1.73194293673 1001000100101000 100000.1
0.0005052 -1.6657230237 1001010101100101 100000.1
0.0005053 -1.59292924976 1001101000001101 100000.1
0.0005054 -1.51384889923 1001111100011101 100000.1
0.0005055 -1.42879406677 1010010010001111 100000.1
0.0005056 -1.33810042561 1010101001011101 100000.1
0.0005057 -1.24212590283 1011000010000001 100000.1
0.0005058 -1.14124926678 1011011011110110 100000.1
0.0005059 -1.03586863226 1011110110110100 100000.1
0.000506 -0.926399889316 1100010010110110 100000.1
0.0005061 -0.813275061931 1100101111110011 100000.1
0.0005062 -0.696940603011 1101001101100101 100000.1
0.0005063 -0.577855632432 1101101100000100 100000.1
0.0005064 -0.45649012511 1110001011001001 100000.1
0.0005065 -0.333323056213 1110101010101011 100000.1
0.0005066 -0.208840510864 1111001010100010 100000.1
0.0005067 -0.0835337657802 1111101010100111 100000.1
0.0005068 0.042102649573 0000001010110010 100000.1
0.0005069 0.167572904671 0000101010111010 100000.1
0.000507 0.292381824749 0001001010110110 100000.1
0.0005071 0.416036845034 0001101010100000 100000.1
0.0005072 0.538049954678 0010001001101111 100000.1
0.0005073 0.657939622717 0010101000011100 100000.1
0.0005074 0.775232698458 0011000110011101 100000.1
0.0005075 0.889466278791 0011100011101101 100000.1
0.0005076 1.00018953506 0100000000000011 100000.1
0.0005077 1.10696549229 0100011011011001 100000.1
0.0005078 1.20937275371 0100110101100110 100000.1
0.0005079 1.30700716383 0101001110100110 100000.1
0.000508 1.39948340349 0101100110010001 100000.1
0.0005081 1.48643651047 0101111100100010 100000.1
0.0005082 1.5675233199 0110010001010010 100000.1
0.0005083 1.64242381855 0110100100011101 100000.1
0.0005084 1.71084240779 0110110101111110 100000.1
0.0005085 1.77250907015 0111000101110001 100000.1
0.0005086 1.82718043501 0111010011110001 100000.1
0.0005087 1.87464073903 0111011111111010 100000.1
0.0005088 1.9147026777 0111101010001010 100000.1
0.0005089 1.94720814455 0111110010011111 100000.1
0.000509 1.97202885507 0111111000110110 100000.1
0.0005091 1.98906685308 0111111101001101 100000.1
0.0005092 1.99825489725 0111111111100011 100000.1
0.0005093 1.99955672648 0111111111111001 100000.1
0.0005094 1.99296720305 0111111110001101 100000.1
0.0005095 1.97851233284 0111111010100000 100000.1
0.0005096 1.95624916273 0111110100110011 100000.1
0.0005097 1.92626555547 0111101101001000 100000.1
0.0005098 1.8886798429 0111100011100000 100000.1
0.0005099 1.84364035893 0111010111111110 100000.1
0.00051 1.7913248542 0111001010100101 100000.1
0.0005101 1.73193979451 0110111011011000 100000.1
0.0005102 1.66571954604 0110101010011011 100000.1
0.0005103 1.59292545037 0110010111110010 100000.1
0.0005104 1.51384479312 0110000011100011 100000.1
0.0005105 1.42878967013 0101101101110001 100000.1
0.0005106 1.3380957558 0101010110100011 100000.1
0.0005107 1.24212097827 0100111101111111 100000.1
0.0005108 1.14124410692 0100100100001010 100000.1
0.0005109 1.03586325745 0100001001001100 100000.1
0.000511 0.926394320774 0011101101001010 100000.1
0.0005111 0.813269321634 0011010000001101 100000.1
0.0005112 0.696934713611 0010110010011011 100000.1
0.0005113 0.577849617173 0010010011111011 100000.1
0.0005114 0.456484007732 0001110100110111 100000.1
0.0005115 0.333316860857 0001010101010101 100000.1
0.0005116 0.208834261981 0000110101011110 100000.1
0.0005117 0.0835274880324 0000010101011001 100000.1
0.0005118 -0.0421089314107 1111110101001110 100000.1
0.0005119 -0.167579165807 1111010101000110 100000.1
0.000512 -0.292388040473 1110110101001010 100000.1
0.0005121 -0.416042990816 1110010101100000 100000.1
0.0005122 -0.538056006263 1101110110010000 100000.1
0.0005123 -0.657945556222 1101010111100100 100000.1
0.0005124 -0.775238490466 1100111001100010 100000.1
0.0005125 -0.889471906444 1100011100010011 100000.1
0.0005126 -1.00019497615 1011111111111101 100000.1
0.0005127 -1.10697072534 1011100100100111 100000.1
0.0005128 -1.20937775807 1011001010011010 100000.1
0.0005129 -1.30701191975 1010110001011010 100000.1
0.000513 -1.39948789219 1010011001101111 100000.1
0.0005131 -1.48644071425 1010000011011110 100000.1
0.0005132 -1.56752722217 1001101110101110 100000.1
0.0005133 -1.6424274039 1001011011100010 100000.1
0.0005134 -1.71084566207 1001001010000010 100000.1
0.0005135 -1.77251198052 1000111010001111 100000.1
0.0005136 -1.82718298999 1000101100001111 100000.1
0.0005137 -1.87464292853 1000100000000110 100000.1
0.0005138 -1.91470449309 1000010101110101 100000.1
0.0005139 -1.94720957864 1000001101100001 100000.1
0.000514 -1.97202990223 1000000111001010 100000.1
0.0005141 -1.98906750916 1000000010110011 100000.1
0.0005142 -1.99825515966 1000000000011101 100000.1
0.0005143 -1.99955659419 1000000000000111 100000.1
0.0005144 -1.99296667658 1000000001110011 100000.1
0.0005145 -1.97851141426 1000000101100000 100000.1
0.0005146 -1.95624785569 1000001011001101 100000.1
0.0005147 -1.92626386511 1000010010111000 100000.1
0.0005148 -1.88867777588 1000011100100000 100000.1
0.0005149 -1.84363792343 1000101000000010 100000.1
0.000515 -1.79132205982 1000110101011011 100000.1
0.0005151 -1.73193665229 1001000100101000 100000.1
0.0005152 -1.66571606837 1001010101100101 100000.1
0.0005153 -1.59292165097 1001101000001110 100000.1
0.0005154 -1.51384068699 1001111100011101 100000.1
0.0005155 -1.42878527348 1010010010001111 100000.1
0.0005156 -1.33809108597 1010101001011101 100000.1
0.0005157 -1.24211605371 1011000010000001 100000.1
0.0005158 -1.14123894704 1011011011110110 100000.1
0.0005159 -1.03585788263 1011110110110101 100000.1
0.000516 -0.926388752224 1100010010110110 100000.1
0.0005161 -0.813263581328 1100101111110011 100000.1
0.0005162 -0.696928824204 1101001101100110 100000.1
0.0005163 -0.577843601909 1101101100000101 100000.1
0.0005164 -0.456477890349 1110001011001001 100000.1
0.0005165 -0.333310665498 1110101010101011 100000.1
0.0005166 -0.208828013097 1111001010100011 100000.1
0.0005167 -0.0835212102837 1111101010101000 100000.1
0.0005168 0.0421152132479 0000001010110010 100000.1
0.0005169 0.167585426941 0000101010111010 100000.1
0.000517 0.292394256194 0001001010110111 100000.1
0.0005171 0.416049136594 0001101010100001 100000.1
0.0005172 0.538062057843 0010001001110000 100000.1
0.0005173 0.657951489721 0010101000011100 100000.1
0.0005174 0.775244282467 0011000110011110 100000.1
0.0005175 0.889477534088 0011100011101101 100000.1
0.0005176 1.00020041723 0100000000000011 100000.1
0.0005177 1.10697595838 0100011011011001 100000.1
0.0005178 1.20938276241 0100110101100111 100000.1
0.0005179 1.30701667566 0101001110100110 100000.1
0.000518 1.39949238089 0101100110010001 100000.1
0.0005181 1.48644491802 0101111100100010 100000.1
0.0005182 1.56753112442 0110010001010010 100000.1
0.0005183 1.64243098924 0110100100011110 100000.1
0.0005184 1.71084891634 0110110101111111 100000.1
0.0005185 1.77251489088 0111000101110001 100000.1
0.0005186 1.82718554495 0111010011110001 100000.1
0.0005187 1.87464511801 0111011111111010 100000.1
0.0005188 1.91470630845 0111101010001011 100000.1
0.0005189 1.94721101272 0111110010011111 100000.1
0.000519 1.97203094936 0111111000110110 100000.1
0.0005191 1.98906816522 0111111101001101 100000.1
0.0005192 1.99825542205 0111111111100011 100000.1
0.0005193 1.99955646188 0111111111111001 100000.1
0.0005194 1.99296615009 0111111110001101 100000.1
0.0005195 1.97851049567 0111111010100000 100000.1
0.0005196 1.95624654862 0111110100110011 100000.1
0.0005197 1.92626217473 0111101101001000 100000.1
0.0005198 1.88867570885 0111100011100000 100000.1
0.0005199 1.84363548791 0111010111111110 100000.1
0.00052 1.79131926543 0111001010100101 100000.1
0.0005201 1.73193351004 0110111011011000 100000.1
0.0005202 1.66571259067 0110101010011011 100000.1
0.0005203 1.59291785156 0110010111110010 100000.1
0.0005204 1.51383658085 0110000011100011 100000.1
0.0005205 1.42878087682 0101101101110001 100000.1
0.0005206 1.33808641614 0101010110100011 100000.1
0.0005207 1.24211112913 0100111101111111 100000.1
0.0005208 1.14123378716 0100100100001010 100000.1
0.0005209 1.0358525078 0100001001001011 100000.1
0.000521 0.926383183664 0011101101001010 100000.1
0.0005211 0.813257841014 0011010000001100 100000.1
0.0005212 0.696922934791 0010110010011010 100000.1
0.0005213 0.577837586638 0010010011111011 100000.1
0.0005214 0.456471772961 0001110100110111 100000.1
0.0005215 0.333304470136 0001010101010101 100000.1
0.0005216 0.20882176421 0000110101011101 100000.1
0.0005217 0.0835149325343 0000010101011000 100000.1
0.0005218 -0.0421214950848 1111110101001110 100000.1
0.0005219 -0.167591688074 1111010101000110 100000.1
0.000522 -0.292400471913 1110110101001001 100000.1
0.0005221 -0.416055282367 1110010101011111 100000.1
0.0005222 -0.538068109417 1101110110010000 100000.1
0.0005223 -0.657957423213 1101010111100100 100000.1
0.0005224 -0.77525007446 1100111001100010 100000.1
0.0005225 -0.889483161724 1100011100010011 100000.1
0.0005226 -1.0002058583 1011111111111101 100000.1
0.0005227 -1.1069811914 1011100100100111 100000.1
0.0005228 -1.20938776675 1011001010011001 100000.1
0.0005229 -1.30702143155 1010110001011010 100000.1
0.000523 -1.39949686957 1010011001101111 100000.1
0.0005231 -1.48644912177 1010000011011110 100000.1
0.0005232 -1.56753502665 1001101110101110 100000.1
0.0005233 -1.64243457455 1001011011100010 100000.1
0.0005234 -1.71085217059 1001001010000001 100000.1
0.0005235 -1.77251780122 1000111010001111 100000.1
0.0005236 -1.82718809989 1000101100001111 100000.1
0.0005237 -1.87464730748 1000100000000110 100000.1
0.0005238 -1.91470812379 1000010101110101 100000.1
0.0005239 -1.94721244678 1000001101100001 100000.1
0.000524 -1.97203199647 1000000111001010 100000.1
0.0005241 -1.98906882125 1000000010110011 100000.1
0.0005242 -1.99825568442 1000000000011101 100000.1
0.0005243 -1.99955632955 1000000000000111 100000.1
0.0005244 -1.99296562358 1000000001110011 100000.1
0.0005245 -1.97850957706 1000000101100000 100000.1
0.0005246 -1.95624524153 1000001011001101 100000.1
0.0005247 -1.92626048432 1000010010111000 100000.1
0.0005248 -1.8886736418 1000011100100000 100000.1
0.0005249 -1.84363305237 1000101000000010 100000.1
0.000525 -1.79131647101 1000110101011011 100000.1
0.0005251 -1.73193036778 1001000100101000 100000.1
0.0005252 -1.66570911297 1001010101100101 100000.1
0.0005253 -1.59291405213 1001101000001110 100000.1
0.0005254 -1.51383247469 1001111100011101 100000.1
0.0005255 -1.42877648013 1010010010001111 100000.1
0.0005256 -1.33808174628 1010101001011101 100000.1
0.0005257 -1.24210620453 1011000010000001 100000.1
0.0005258 -1.14122862726 1011011011110110 100000.1
0.0005259 -1.03584713296 1011110110110101 100000.1
0.000526 -0.926377615096 1100010010110110 100000.1
0.0005261 -0.813252100692 1100101111110100 100000.1
0.0005262 -0.69691704537 1101001101100110 100000.1
0.0005263 -0.577831571362 1101101100000101 100000.1
0.0005264 -0.456465655569 1110001011001001 100000.1
0.0005265 -0.333298274771 1110101010101011 100000.1
0.0005266 -0.208815515321 1111001010100011 100000.1
0.0005267 -0.083508654784 1111101010101000 100000.1
0.0005268 0.0421277769212 0000001010110010 100000.1
0.0005269 0.167597949205 0000101010111010 100000.1
0.000527 0.292406687629 0001001010110111 100000.1
0.0005271 0.416061428137 0001101010100001 100000.1
0.0005272 0.538074160986 0010001001110000 100000.1
0.0005273 0.657963356699 0010101000011100 100000.1
0.0005274 0.775255866446 0011000110011110 100000.1
0.0005275 0.889488789351 0011100011101101 100000.1
0.0005276 1.00021129936 0100000000000011 100000.1
0.0005277 1.10698642442 0100011011011001 100000.1
0.0005278 1.20939277107 0100110101100111 100000.1
0.0005279 1.30702618743 0101001110100110 100000.1
0.000528 1.39950135823 0101100110010001 100000.1
0.0005281 1.48645332551 0101111100100010 100000.1
0.0005282 1.56753892887 0110010001010011 100000.1
0.0005283 1.64243815986 0110100100011110 100000.1
0.0005284 1.71085542482 0110110101111111 100000.1
0.0005285 1.77252071154 0111000101110001 100000.1
0.0005286 1.82719065482 0111010011110001 100000.1
0.0005287 1.87464949692 0111011111111010 100000.1
0.0005288 1.91470993912 0111101010001011 100000.1
0.0005289 1.94721388082 0111110010011111 100000.1
0.000529 1.97203304357 0111111000110110 100000.1
0.0005291 1.98906947727 0111111101001101 100000.1
0.0005292 1.99825594677 0111111111100011 100000.1
0.0005293 1.9995561972 0111111111111001 100000.1
0.0005294 1.99296509705 0111111110001101 100000.1
0.0005295 1.97850865844 0111111010100000 100000.1
0.0005296 1.95624393443 0111110100110011 100000.1
0.0005297 1.9262587939 0111101101001000 100000.1
0.0005298 1.88867157474 0111100011100000 100000.1
0.0005299 1.84363061682 0111010111111110 100000.1
0.00053 1.79131367658 0111001010100101 100000.1
0.0005301 1.7319272255 0110111011011000 100000.1
0.0005302 1.66570563524 0110101010011011 100000.1
0.0005303 1.59291025268 0110010111110010 100000.1
0.0005304 1.51382836852 0110000011100011 100000.1
0.0005305 1.42877208344 0101101101110001 100000.1
0.0005306 1.33807707642 0101010110100011 100000.1
0.0005307 1.24210127993 0100111101111111 100000.1
0.0005308 1.14122346735 0100100100001010 100000.1
0.0005309 1.03584175811 0100001001001011 100000.1
0.000531 0.926372046518 0011101101001010 100000.1
0.0005311 0.813246360363 0011010000001100 100000.1
0.0005312 0.696911155943 0010110010011010 100000.1
0.0005313 0.577825556081 0010010011111011 100000.1
0.0005314 0.456459538172 0001110100110111 100000.1
0.0005315 0.333292079402 0001010101010101 100000.1
0.0005316 0.20880926643 0000110101011101 100000.1
0.0005317 0.0835023770329 0000010101011000 100000.1
0.0005318 -0.0421340587572 1111110101001110 100000.1
0.0005319 -0.167604210334 1111010101000110 100000.1
0.000532 -0.292412903341 1110110101001001 100000.1
0.0005321 -0.416067573903 1110010101011111 100000.1
0.0005322 -0.53808021255 1101110110010000 100000.1
0.0005323 -0.657969290178 1101010111100100 100000.1
0.0005324 -0.775261658423 1100111001100010 100000.1
0.0005325 -0.889494416969 1100011100010011 100000.1
0.0005326 -1.0002167404 1011111111111100 100000.1
0.0005327 -1.10699165743 1011100100100111 100000.1
0.0005328 -1.20939777538 1011001010011001 100000.1
0.0005329 -1.30703094329 1010110001011010 100000.1
0.000533 -1.39950584689 1010011001101110 100000.1
0.0005331 -1.48645752923 1010000011011110 100000.1
0.0005332 -1.56754283108 1001101110101101 100000.1
0.0005333 -1.64244174514 1001011011100010 100000.1
0.0005334 -1.71085867904 1001001010000001 100000.1
0.0005335 -1.77252362185 1000111010001111 100000.1
0.0005336 -1.82719320972 1000101100001111 100000.1
0.0005337 -1.87465168635 1000100000000110 100000.1
0.0005338 -1.91471175442 1000010101110101 100000.1
0.0005339 -1.94721531484 1000001101100001 100000.1
0.000534 -1.97203409065 1000000111001010 100000.1
0.0005341 -1.98907013327 1000000010110011 100000.1
0.0005342 -1.99825620911 1000000000011101 100000.1
0.0005343 -1.99955606483 1000000000000111 100000.1
0.0005344 -1.9929645705 1000000001110011 100000.1
0.0005345 -1.97850773979 1000000101100000 100000.1
0.0005346 -1.9562426273 1000001011001101 100000.1
0.0005347 -1.92625710346 1000010010111000 100000.1
0.0005348 -1.88866950765 1000011100100000 100000.1
0.0005349 -1.84362818124 1000101000000010 100000.1
0.000535 -1.79131088213 1000110101011011 100000.1
0.0005351 -1.73192408321 1001000100101000 100000.1
0.0005352 -1.6657021575 1001010101100101 100000.1
0.0005353 -1.59290645322 1001101000001110 100000.1
0.0005354 -1.51382426233 1001111100011110 100000.1
0.0005355 -1.42876768673 1010010010001111 100000.1
0.0005356 -1.33807240654 1010101001011101 100000.1
0.0005357 -1.24209635531 1011000010000001 100000.1
0.0005358 -1.14121830743 1011011011110110 100000.1
0.0005359 -1.03583638326 1011110110110101 100000.1
0.000536 -0.926366477931 1100010010110110 100000.1
0.0005361 -0.813240620025 1100101111110100 100000.1
0.0005362 -0.696905266509 1101001101100110 100000.1
0.0005363 -0.577819540793 1101101100000101 100000.1
0.0005364 -0.456453420771 1110001011001001 100000.1
0.0005365 -0.33328588403 1110101010101011 100000.1
0.0005366 -0.208803017538 1111001010100011 100000.1
0.0005367 -0.0834960992809 1111101010101000 100000.1
0.0005368 0.0421403405928 0000001010110010 100000.1
0.0005369 0.167610471462 0000101010111010 100000.1
0.000537 0.292419119051 0001001010110111 100000.1
0.0005371 0.416073719664 0001101010100001 100000.1
0.0005372 0.538086264108 0010001001110000 100000.1
0.0005373 0.657975223651 0010101000011100 100000.1
0.0005374 0.775267450394 0011000110011110 100000.1
0.0005375 0.889500044579 0011100011101110 100000.1
0.0005376 1.00022218144 0100000000000100 100000.1
0.0005377 1.10699689042 0100011011011001 100000.1
0.0005378 1.20940277968 0100110101100111 100000.1
0.0005379 1.30703569915 0101001110100110 100000.1
0.000538 1.39951033552 0101100110010010 100000.1
0.0005381 1.48646173294 0101111100100010 100000.1
0.0005382 1.56754673326 0110010001010011 100000.1
0.0005383 1.64244533041 0110100100011110 100000.1
0.0005384 1.71086193324 0110110101111111 100000.1
0.0005385 1.77252653213 0111000101110001 100000.1
0.0005386 1.82719576461 0111010011110001 100000.1
0.0005387 1.87465387576 0111011111111010 100000.1
0.0005388 1.91471356971 0111101010001011 100000.1
0.0005389 1.94721674884 0111110010011111 100000.1
0.000539 1.9720351377 0111111000110110 100000.1
0.0005391 1.98907078925 0111111101001101 100000.1
0.0005392 1.99825647142 0111111111100011 100000.1
0.0005393 1.99955593244 0111111111111001 100000.1
0.0005394 1.99296404393 0111111110001101 100000.1
0.0005395 1.97850682112 0111111010100000 100000.1
0.0005396 1.95624132016 0111110100110011 100000.1
0.0005397 1.926255413 0111101101001000 100000.1
0.0005398 1.88866744055 0111100011100000 100000.1
0.0005399 1.84362574565 0111010111111110 100000.1
0.00054 1.79130808766 0111001010100101 100000.1
0.0005401 1.73192094089 0110111011011000 100000.1
0.0005402 1.66569867974 0110101010011011 100000.1
0.0005403 1.59290265374 0110010111110010 100000.1
0.0005404 1.51382015613 0110000011100010 100000.1
0.0005405 1.42876329001 0101101101110001 100000.1
0.0005406 1.33806773665 0101010110100011 100000.1
0.0005407 1.24209143069 0100111101111110 100000.1
0.0005408 1.1412131475 0100100100001010 100000.1
0.0005409 1.03583100839 0100001001001011 100000.1
0.000541 0.926360909334 0011101101001001 100000.1
0.0005411 0.813234879679 0011010000001100 100000.1
0.0005412 0.696899377068 0010110010011010 100000.1
0.0005413 0.5778135255 0010010011111011 100000.1
0.0005414 0.456447303366 0001110100110110 100000.1
0.0005415 0.333279688654 0001010101010100 100000.1
0.0005416 0.208796768643 0000110101011101 100000.1
0.0005417 0.0834898215282 0000010101011000 100000.1
0.0005418 -0.0421466224279 1111110101001101 100000.1
0.0005419 -0.167616732588 1111010101000110 100000.1
0.000542 -0.292425334758 1110110101001001 100000.1
0.0005421 -0.416079865421 1110010101011111 100000.1
0.0005422 -0.538092315661 1101110110010000 100000.1
0.0005423 -0.657981157117 1101010111100100 100000.1
0.0005424 -0.775273242356 1100111001100010 100000.1
0.0005425 -0.889505672179 1100011100010010 100000.1
0.0005426 -1.00022762247 1011111111111100 100000.1
0.0005427 -1.10700212341 1011100100100111 100000.1
0.0005428 -1.20940778397 1011001010011001 100000.1
0.0005429 -1.30704045499 1010110001011001 100000.1
0.000543 -1.39951482415 1010011001101110 100000.1
0.0005431 -1.48646593663 1010000011011110 100000.1
0.0005432 -1.56755063544 1001101110101101 100000.1
0.0005433 -1.64244891566 1001011011100010 100000.1
0.0005434 -1.71086518742 1001001010000001 100000.1
0.0005435 -1.7725294424 1000111010001111 100000.1
0.0005436 -1.82719831948 1000101100001111 100000.1
0.0005437 -1.87465606514 1000100000000110 100000.1
0.0005438 -1.91471538498 1000010101110101 100000.1
0.0005439 -1.94721818282 1000001101100001 100000.1
0.000544 -1.97203618474 1000000111001010 100000.1
0.0005441 -1.98907144521 1000000010110011 100000.1
0.0005442 -1.99825673371 1000000000011101 100000.1
0.0005443 -1.99955580003 1000000000000111 100000.1
0.0005444 -1.99296351735 1000000001110011 100000.1
0.0005445 -1.97850590243 1000000101100000 100000.1
0.0005446 -1.956240013 1000001011001101 100000.1
0.0005447 -1.92625372252 1000010010111000 100000.1
0.0005448 -1.88866537342 1000011100100000 100000.1
0.0005449 -1.84362331004 1000101000000010 100000.1
0.000545 -1.79130529318 1000110101011011 100000.1
0.0005451 -1.73191779856 1001000100101000 100000.1
0.0005452 -1.66569520197 1001010101100101 100000.1
0.0005453 -1.59289885425 1001101000001110 100000.1
0.0005454 -1.51381604991 1001111100011110 100000.1
0.0005455 -1.42875889327 1010010010001111 100000.1
0.0005456 -1.33806306675 1010101001011101 100000.1
0.0005457 -1.24208650604 1011000010000010 100000.1
0.0005458 -1.14120798756 1011011011110110 100000.1
0.0005459 -1.03582563351 1011110110110101 100000.1
0.000546 -0.926355340729 1100010010110111 100000.1
0.0005461 -0.813229139325 1100101111110100 100000.1
0.0005462 -0.69689348762 1101001101100110 100000.1
0.0005463 -0.577807510201 1101101100000101 100000.1
0.0005464 -0.456441185956 1110001011001010 100000.1
0.0005465 -0.333273493275 1110101010101100 100000.1
0.0005466 -0.208790519746 1111001010100011 100000.1
0.0005467 -0.0834835437746 1111101010101000 100000.1
0.0005468 0.0421529042627 0000001010110011 100000.1
0.0005469 0.167622993712 0000101010111010 100000.1
0.000547 0.292431550462 0001001010110111 100000.1
0.0005471 0.416086011175 0001101010100001 100000.1
0.0005472 0.538098367209 0010001001110000 100000.1
0.0005473 0.657987090576 0010101000011100 100000.1
0.0005474 0.775279034311 0011000110011110 100000.1
0.0005475 0.889511299771 0011100011101110 100000.1
0.0005476 1.00023306349 0100000000000100 100000.1
0.0005477 1.10700735638 0100011011011001 100000.1
0.0005478 1.20941278824 0100110101100111 100000.1
0.0005479 1.30704521081 0101001110100111 100000.1
0.000548 1.39951931276 0101100110010010 100000.1
0.0005481 1.48647014031 0101111100100010 100000.1
0.0005482 1.5675545376 0110010001010011 100000.1
0.0005483 1.6424525009 0110100100011110 100000.1
0.0005484 1.71086844159 0110110101111111 100000.1
0.0005485 1.77253235265 0111000101110001 100000.1
0.0005486 1.82720087434 0111010011110001 100000.1
0.0005487 1.87465825452 0111011111111010 100000.1
0.0005488 1.91471720022 0111101010001011 100000.1
0.0005489 1.94721961679 0111110010011111 100000.1
0.000549 1.97203723175 0111111000110110 100000.1
0.0005491 1.98907210115 0111111101001101 100000.1
0.0005492 1.99825699598 0111111111100011 100000.1
0.0005493 1.99955566761 0111111111111001 100000.1
0.0005494 1.99296299074 0111111110001101 100000.1
0.0005495 1.97850498372 0111111010100000 100000.1
0.0005496 1.95623870582 0111110100110011 100000.1
0.0005497 1.92625203202 0111101101001000 100000.1
0.0005498 1.88866330628 0111100011100000 100000.1
0.0005499 1.84362087441 0111010111111110 100000.1
0.00055 1.79130249868 0111001010100101 100000.1
0.0005501 1.73191465621 0110111011011000 100000.1
0.0005502 1.66569172417 0110101010011011 100000.1
0.0005503 1.59289505474 0110010111110010 100000.1
0.0005504 1.51381194367 0110000011100010 100000.1
0.0005505 1.42875449652 0101101101110001 100000.1
0.0005506 1.33805839683 0101010110100011 100000.1
0.0005507 1.24208158139 0100111101111110 100000.1
0.0005508 1.1412028276 0100100100001001 100000.1
0.0005509 1.03582025862 0100001001001011 100000.1
0.000551 0.926349772115 0011101101001001 100000.1
0.0005511 0.813223398963 0011010000001100 100000.1
0.0005512 0.696887598166 0010110010011010 100000.1
0.0005513 0.577801494897 0010010011111011 100000.1
0.0005514 0.456435068541 0001110100110110 100000.1
0.0005515 0.333267297893 0001010101010100 100000.1
0.0005516 0.208784270847 0000110101011101 100000.1
0.0005517 0.0834772660202 0000010101011000 100000.1
0.0005518 -0.042159186097 1111110101001101 100000.1
0.0005519 -0.167629254835 1111010101000110 100000.1
0.000552 -0.292437766163 1110110101001001 100000.1
0.0005521 -0.416092156924 1110010101011111 100000.1
0.0005522 -0.538104418752 1101110110010000 100000.1
0.0005523 -0.65799302403 1101010111100011 100000.1
0.0005524 -0.775284826258 1100111001100010 100000.1
0.0005525 -0.889516927354 1100011100010010 100000.1
0.0005526 -1.0002385045 1011111111111100 100000.1
0.0005527 -1.10701258934 1011100100100111 100000.1
0.0005528 -1.20941779251 1011001010011001 100000.1
0.0005529 -1.30704996663 1010110001011001 100000.1
0.000553 -1.39952380136 1010011001101110 100000.1
0.0005531 -1.48647434398 1010000011011110 100000.1
0.0005532 -1.56755843974 1001101110101101 100000.1
0.0005533 -1.64245608612 1001011011100010 100000.1
0.0005534 -1.71087169573 1001001010000001 100000.1
0.0005535 -1.77253526289 1000111010001111 100000.1
0.0005536 -1.82720342917 1000101100001111 100000.1
0.0005537 -1.87466044387 1000100000000110 100000.1
0.0005538 -1.91471901545 1000010101110101 100000.1
